scenario,final_population,final_population_std,total_births,total_births_std,total_deaths,total_deaths_std,total_conflicts,total_conflicts_std,resource_gini,resource_gini_std,reproductive_skew,reproductive_skew_std,violence_rate,violence_rate_std,violence_death_frac,violence_death_frac_std,pair_bonded_pct,pair_bonded_pct_std,unmated_male_pct,unmated_male_pct_std,avg_lifetime_births,avg_lifetime_births_std,child_survival,child_survival_std,bond_dissolution,bond_dissolution_std,avg_lifespan,avg_lifespan_std,pop_growth_rate,pop_growth_rate_std,avg_cooperation,avg_cooperation_std,avg_aggression,avg_aggression_std,avg_intelligence,avg_intelligence_std,law_strength,law_strength_std,civilization_stability,civilization_stability_std,social_cohesion,social_cohesion_std,n_survived,n_seeds
FREE_COMPETITION,618.5,147.73439003833874,16943.5,2288.036636507379,16196.3,2144.238142091498,4618.2,887.1426942718966,0.38157564712743663,0.009256649958383543,0.458688298380708,0.015742285320037436,0.007520897926279586,0.0013080062226757945,0.03688837074466974,0.005953004718281771,0.37222386199467106,0.010116585518674562,0.2678133708585985,0.026449383473864663,4.192257376768017,0.2451399336229354,0.6695197020906428,0.010931519852766929,0.10813142371911802,0.003762378860994834,17.818383842226243,0.6651487615121564,0.0045536857878426895,0.005720960998500551,0.5258662372582382,0.019704923511477842,0.4484708907030394,0.03760151861862072,0.6354695026024038,0.020054778683300585,0.935607459019238,0.050090782123171494,0.7756418805432613,0.007652393018460804,0.5812237241935806,0.010617662452327415,10,10
ENFORCED_MONOGAMY,695.5,248.23547288814305,18703.9,1858.7182922648606,17924.8,1671.3690077298909,3350.6,474.7875735526363,0.3849753484677979,0.007304042910048351,0.38212840264184694,0.016438861031473868,0.006721839930103832,0.000940904010728702,0.023433643800891593,0.0031686161474600923,0.4169288208513726,0.012221099736033636,0.08168760347496479,0.03873163217645094,4.010496571262134,0.41331901466907023,0.6683660502471955,0.011278324484721906,0.11059935518665982,0.004305423555703096,18.91346330428697,1.0817335184072168,0.010039223234465055,0.006105191004338182,0.5242557418182752,0.023767584514116966,0.4403325154612102,0.026902412013280922,0.6457587587711549,0.014194910718463257,1.0,0.0,0.7819742325683817,0.00545205801976625,0.5972250841126606,0.007632965256035378,10,10
ELITE_POLYGYNY,601.3,240.7189439990131,17577.9,2659.377425263289,16825.4,2353.945165036773,4695.5,843.940074886837,0.3822263862252388,0.01080918418642803,0.4578301812554508,0.021795282411543934,0.009281499742689303,0.002740053756891548,0.03664484682987619,0.005782823778962398,0.37572471015750736,0.013252258248474159,0.2980462176232187,0.03886475733415169,3.971083184706834,0.5101384070507828,0.6718576756246948,0.014080890949871475,0.10469840487722673,0.002535124314386686,18.794843475544123,0.9661878485510479,-0.004965972413319787,0.013486919393697627,0.5319995353953572,0.04010443232665769,0.44874879470835644,0.02710399190223242,0.644754919651125,0.023176706884836806,0.9361174306237263,0.06298338021610686,0.7634131970033309,0.018232702074257905,0.5827015880349088,0.02026373079487955,10,10
HIGH_FEMALE_CHOICE,676.3,237.27075251703485,16835.7,3593.832329143918,16023.7,3423.9485115871703,4129.5,1032.4625174794483,0.3791883575279157,0.008455924619317207,0.4665874722788182,0.021469708083223907,0.007175369728802644,0.0013008085549690359,0.033747195742107924,0.003520165986683276,0.3644329686977671,0.015264731347490634,0.3032551205299284,0.03151279784860921,4.033275700874164,0.3399706659210743,0.6677056669409398,0.009907962694441635,0.10690825128941805,0.004006349417403102,18.349831950440354,1.343775693182965,0.0017504820626117212,0.011671386397887668,0.5490774925140658,0.03773691503923198,0.4291271686421562,0.04382617474785443,0.6435201589726818,0.025689508117575966,0.9634492687199911,0.04183495615138263,0.7714921691500384,0.00926371244630955,0.5882133238888415,0.01794512067815403,10,10
