scenario,final_population,final_population_std,total_births,total_births_std,total_deaths,total_deaths_std,total_conflicts,total_conflicts_std,resource_gini,resource_gini_std,reproductive_skew,reproductive_skew_std,violence_rate,violence_rate_std,violence_death_frac,violence_death_frac_std,pair_bonded_pct,pair_bonded_pct_std,unmated_male_pct,unmated_male_pct_std,avg_lifetime_births,avg_lifetime_births_std,child_survival,child_survival_std,bond_dissolution,bond_dissolution_std,avg_lifespan,avg_lifespan_std,pop_growth_rate,pop_growth_rate_std,avg_cooperation,avg_cooperation_std,avg_aggression,avg_aggression_std,avg_intelligence,avg_intelligence_std,law_strength,law_strength_std,civilization_stability,civilization_stability_std,social_cohesion,social_cohesion_std,n_survived,n_seeds
NO_INSTITUTIONS,569.4,258.9274801947449,15056.3,2349.080715939748,14436.6,2224.2906374842296,6033.9,962.2502221355941,0.3158292521713626,0.01216556928037883,0.4569345644631346,0.024243964182892448,0.02145099178674067,0.005392641924880389,0.05437812397250894,0.005275739030175248,0.37295297900492014,0.015270919745514023,0.2881333036733536,0.03213686362229769,3.827737839993194,0.37820915625760515,0.6676685229812811,0.010477409363506449,0.10294600665172067,0.0031267855477480444,19.054162965365386,1.6139698972059162,0.0014566193647594578,0.011243450792310554,0.5234075411867866,0.024198143095494694,0.4478748910361124,0.028717324264530754,0.6320054295619274,0.019569137323017818,0.0,0.0,0.7583986357033357,0.012818078569631474,0.5630828193930109,0.012714858839460072,10,10
FREE_COMPETITION,622.7,299.5727123754765,18445.5,1469.1508601910152,17576.0,1554.846551914368,5394.0,790.7356068876626,0.3723658265362683,0.009989701334562307,0.4529911918119514,0.015651781482916047,0.00973135739176506,0.003077576543631608,0.0386990485282444,0.0035518566545338017,0.38054147804535987,0.020019578918559166,0.28589625482465025,0.024252066444089816,3.8549035517991745,0.5652673349167834,0.6594135294626448,0.010914282953652871,0.10739263057916024,0.004434413124522737,19.15295104108352,1.6448890360704906,-0.004127067818032705,0.01456044801783046,0.524076006019368,0.019703527686519305,0.4521338173283814,0.02028880972051129,0.6439801416877042,0.019494192860211732,0.9280101831594724,0.04316337886587874,0.7604982276727783,0.016977711066979834,0.5806557229839168,0.009972119874405543,10,10
STRONG_STATE,536.2,230.6364238363056,18288.5,2780.1978796481376,17692.7,2663.131504451104,3044.7,465.81843029231896,0.23467093932887573,0.011549454973337873,0.38789209867844765,0.020240525108370173,0.007208238350149139,0.0008217061175136991,0.022017914314001377,0.0014211347018640568,0.4120064420052872,0.015282067469462262,0.13827396305517917,0.0807439710887808,3.9564806378265893,0.3994550211903228,0.6476682148267712,0.012801423312543019,0.11147142872502466,0.003961972886698845,19.04154989473313,1.7589457082127289,0.0036074184738645473,0.011999816275854417,0.5231892049218729,0.027890055403725342,0.4783494905906929,0.01894232265041105,0.595515117667265,0.023147206299363305,1.0,0.0,0.8025680983429699,0.010384270744671869,0.5944676387329133,0.011249840928390225,10,10
